Time elapsed,No. of active streams,No. of to-be-liked streams,Time Started,Time Ended,Streams liked,Check streamers time
49.5330810546875,13,0,18:35:40,18:36:30,"5D3Akep3p9g,rLY1kqG7gew,Mj1FkqYibTs,tmqU1R78baY,napw7vyXlVs,eFU0rSu0ms0,G56Z5EbsMXM,m1XUAwgh6BI,g6Fvi2w-taU,2tjCtd59jA4,vBDn1G3GJao,FWSTLHVt7DQ,zk1oSCX8yBo",3.653648614883423
37.86389923095703,10,2,19:05:58,19:06:36,"DA7Lrty31ds,Mj1FkqYibTs,2tjCtd59jA4,w8asvUNkerM,g6Fvi2w-taU,tmqU1R78baY,G56Z5EbsMXM,m1XUAwgh6BI,eFU0rSu0ms0,rLY1kqG7gew",4.138960599899292
33.35839009284973,8,1,20:32:35,20:33:08,"w8asvUNkerM,G56Z5EbsMXM,g6Fvi2w-taU,DA7Lrty31ds,m1XUAwgh6BI,Mj1FkqYibTs,8fVHuRMWkLI,eFU0rSu0ms0",2.6191983222961426
42.841620683670044,11,5,21:03:47,21:04:30,"IpQKB29wtto,RyfNBZjRXf4,g6Fvi2w-taU,Mj1FkqYibTs,DA7Lrty31ds,mBkXOzFU_m0,nGKT4WyM5fo,eFU0rSu0ms0,G56Z5EbsMXM,4fuTbnIHJww,w8asvUNkerM",4.131277561187744
43.67863750457764,13,2,21:07:11,21:07:54,"NRs53_seP50,g6Fvi2w-taU,mBkXOzFU_m0,4fuTbnIHJww,RyfNBZjRXf4,-b4quk35UkM,w8asvUNkerM,IpQKB29wtto,DA7Lrty31ds,Mj1FkqYibTs,nGKT4WyM5fo,G56Z5EbsMXM,eFU0rSu0ms0",4.882556200027466
40.95372486114502,13,0,21:27:38,21:28:19,"G56Z5EbsMXM,nGKT4WyM5fo,eFU0rSu0ms0,NRs53_seP50,w8asvUNkerM,IpQKB29wtto,Mj1FkqYibTs,mBkXOzFU_m0,DA7Lrty31ds,g6Fvi2w-taU,4fuTbnIHJww,-b4quk35UkM,RyfNBZjRXf4",5.141021728515625
67.07695198059082,17,4,22:03:59,22:05:06,"XP7EaQgaVcY,g6Fvi2w-taU,NRs53_seP50,7Tw7PxvC_SU,mBkXOzFU_m0,4fuTbnIHJww,G56Z5EbsMXM,w8asvUNkerM,Mj1FkqYibTs,IpQKB29wtto,lF0ZtqZHIpE,HwyYIS3HKII,nGKT4WyM5fo,=""font-size,-b4quk35UkM,DA7Lrty31ds,RyfNBZjRXf4",3.250516891479492
45.56441640853882,13,1,22:16:06,22:16:52,"IpQKB29wtto,DA7Lrty31ds,XP7EaQgaVcY,w8asvUNkerM,lpiIp_QwcgU,G56Z5EbsMXM,HwyYIS3HKII,nGKT4WyM5fo,lF0ZtqZHIpE,mBkXOzFU_m0,RyfNBZjRXf4,Mj1FkqYibTs,7Tw7PxvC_SU",1.2113289833068848
42.428767919540405,14,2,22:44:54,22:45:37,"w-3RU9QvUcE,IpQKB29wtto,DA7Lrty31ds,lF0ZtqZHIpE,XP7EaQgaVcY,RyfNBZjRXf4,HwyYIS3HKII,w8asvUNkerM,lpiIp_QwcgU,G56Z5EbsMXM,7Tw7PxvC_SU,Vs3Gf7xtvP8,Mj1FkqYibTs,mBkXOzFU_m0",1.019482135772705
50.5490448474884,15,1,23:03:33,23:04:24,"7Tw7PxvC_SU,IpQKB29wtto,DA7Lrty31ds,w8asvUNkerM,XP7EaQgaVcY,HwyYIS3HKII,lpiIp_QwcgU,w-3RU9QvUcE,mBkXOzFU_m0,lF0ZtqZHIpE,7r9K1NLu6oQ,RyfNBZjRXf4,Mj1FkqYibTs,G56Z5EbsMXM,Vs3Gf7xtvP8",1.3030998706817627
